salario,idade,tempo_na_empresa,nota_media,qtd_beneficios,cargo,setor
6908.0,57,2,0.0,0,Analista de RH,Operações
2892.0,31,9,0.0,0,Funcionário,Recursos Humanos
10638.0,46,1,0.0,0,Analista de RH,Operações
4612.0,51,3,0.0,0,Analista de RH,Operações
1633.0,40,3,0.0,0,Funcionário,Tecnologia
9646.0,50,1,0.0,0,Analista de RH,Administração
2618.0,51,0,0.0,0,Funcionário,Administração
2047.0,39,5,5.0,3,Funcionário,Tecnologia
7307.0,43,4,6.0,6,Analista de RH,Tecnologia
1991.0,48,5,5.5,3,Funcionário,Recursos Humanos
2026.0,53,6,7.2,3,Funcionário,Recursos Humanos
2813.0,34,5,3.0,3,Funcionário,Administração
2916.0,57,7,5.0,3,Funcionário,Tecnologia
8508.0,43,2,3.0,6,Analista de RH,Administração
8306.0,52,1,0.0,6,Analista de RH,Recursos Humanos
10908.0,44,9,3.25,6,Analista de RH,Administração
1736.0,66,1,0.0,3,Funcionário,Tecnologia
1392.0,30,3,6.0,3,Funcionário,Tecnologia
1613.0,19,4,6.0,3,Funcionário,Tecnologia
4202.0,41,1,0.0,6,Analista de RH,Recursos Humanos
9260.0,37,5,3.75,6,Analista de RH,Recursos Humanos
2825.0,48,9,5.0,3,Funcionário,Administração
2318.0,23,2,2.0,3,Funcionário,Tecnologia
2854.0,40,2,3.0,3,Funcionário,Tecnologia
5976.0,48,6,5.6,6,Analista de RH,Administração
9548.0,28,8,4.428571428571429,6,Analista de RH,Operações
2021.0,47,7,5.5,3,Funcionário,Tecnologia
1752.0,23,6,5.0,3,Funcionário,Recursos Humanos
1433.0,49,8,6.285714285714286,3,Funcionário,Tecnologia
10512.0,59,2,5.0,6,Analista de RH,Operações
5605.0,20,2,4.0,6,Analista de RH,Administração
2522.0,51,8,5.285714285714286,3,Funcionário,Operações
5582.0,65,1,0.0,6,Analista de RH,Operações
2186.0,60,10,4.666666666666667,3,Funcionário,Recursos Humanos
1860.0,62,3,4.5,3,Funcionário,Recursos Humanos
2156.0,26,10,4.0,3,Funcionário,Administração
2090.0,61,11,6.333333333333333,3,Funcionário,Administração
1699.0,39,5,3.75,3,Funcionário,Administração
1608.0,42,7,6.333333333333333,3,Funcionário,Tecnologia
3348.0,63,5,5.0,6,Analista de RH,Operações
9571.0,54,3,2.5,6,Analista de RH,Operações
2633.0,55,0,0.0,3,Funcionário,Tecnologia
8245.0,57,5,4.5,6,Analista de RH,Recursos Humanos
1450.0,52,10,2.6666666666666665,3,Funcionário,Recursos Humanos
14000.0,29,0,0.0,6,Gerente,Administração
14500.0,26,3,0.0,6,Gerente,Operações
15000.0,31,11,0.0,6,Gerente,Tecnologia
10000.0,24,1,0.0,6,Gerente,Recursos Humanos
8455.0,22,2,6.0,6,Analista de RH,Operações
4283.0,64,9,5.428571428571429,6,Analista de RH,Tecnologia
8087.0,37,2,3.0,6,Analista de RH,Tecnologia
5289.0,30,2,7.0,6,Analista de RH,Administração
1546.0,27,2,5.0,3,Funcionário,Recursos Humanos
1972.0,59,8,5.142857142857143,3,Funcionário,Recursos Humanos
4403.0,58,3,1.0,6,Analista de RH,Tecnologia
1596.0,36,8,4.428571428571429,3,Funcionário,Operações
2097.0,52,1,0.0,3,Funcionário,Administração
2119.0,57,6,4.8,3,Funcionário,Tecnologia
6842.0,20,8,4.857142857142857,6,Analista de RH,Tecnologia
4560.0,59,10,5.333333333333333,6,Analista de RH,Operações
10747.0,46,3,5.0,6,Analista de RH,Tecnologia
2190.0,39,5,6.25,3,Funcionário,Operações
8677.0,25,5,5.0,6,Analista de RH,Tecnologia
4102.0,27,8,5.142857142857143,6,Analista de RH,Operações
2763.0,35,10,5.777777777777778,3,Funcionário,Operações
1616.0,61,9,4.0,3,Funcionário,Operações
1499.0,56,10,5.0,3,Funcionário,Recursos Humanos
2808.0,47,10,6.888888888888889,3,Funcionário,Tecnologia
5445.0,23,5,1.25,6,Analista de RH,Operações
8541.0,32,2,4.0,6,Analista de RH,Operações
1537.0,25,8,3.2857142857142856,3,Funcionário,Administração
1836.0,59,9,4.428571428571429,3,Funcionário,Operações
4743.0,20,9,4.25,6,Analista de RH,Tecnologia
1603.0,65,0,0.0,3,Funcionário,Operações
4570.0,21,6,4.4,6,Analista de RH,Administração
2391.0,27,6,2.6,3,Funcionário,Recursos Humanos
1592.0,56,7,5.166666666666667,3,Funcionário,Operações
1516.0,54,5,5.5,3,Funcionário,Administração
2117.0,54,0,0.0,3,Funcionário,Recursos Humanos
6827.0,39,10,4.555555555555555,6,Analista de RH,Tecnologia
9494.0,35,7,6.166666666666667,6,Analista de RH,Recursos Humanos
6464.0,51,8,4.285714285714286,6,Analista de RH,Recursos Humanos
6479.0,24,2,10.0,6,Analista de RH,Tecnologia
10133.0,30,7,3.6666666666666665,6,Analista de RH,Recursos Humanos
3338.0,63,7,5.0,6,Analista de RH,Recursos Humanos
10095.0,50,8,6.142857142857143,6,Analista de RH,Recursos Humanos
1821.0,35,7,5.0,3,Funcionário,Administração
10660.0,22,5,4.25,6,Analista de RH,Operações
1851.0,20,7,4.333333333333333,3,Funcionário,Operações
7727.0,55,6,5.0,6,Analista de RH,Operações
2124.0,31,5,5.5,3,Funcionário,Tecnologia
7447.0,26,1,0.0,6,Analista de RH,Tecnologia
7127.0,28,8,5.714285714285714,6,Analista de RH,Operações
2944.0,32,5,8.25,3,Funcionário,Administração
8821.0,64,6,5.8,6,Analista de RH,Administração
7027.0,48,7,4.166666666666667,6,Analista de RH,Administração
7671.0,20,4,4.0,6,Analista de RH,Tecnologia
1807.0,43,8,5.428571428571429,3,Funcionário,Recursos Humanos
6278.0,63,1,0.0,6,Analista de RH,Recursos Humanos
2600.0,33,4,0.6666666666666666,3,Funcionário,Operações
3894.0,39,4,1.3333333333333333,6,Analista de RH,Operações
2482.0,57,10,5.0,3,Funcionário,Recursos Humanos
2309.0,32,1,0.0,3,Funcionário,Tecnologia
2789.0,31,8,3.7142857142857144,3,Funcionário,Tecnologia
9505.0,25,6,6.0,6,Analista de RH,Administração
10161.0,50,5,5.0,6,Analista de RH,Recursos Humanos
2793.0,41,6,5.75,3,Funcionário,Recursos Humanos
7500.0,44,10,5.0,6,Analista de RH,Tecnologia
6220.0,29,6,4.0,6,Analista de RH,Administração
9862.0,62,10,6.111111111111111,6,Analista de RH,Recursos Humanos
1671.0,41,2,5.0,3,Funcionário,Tecnologia
1378.0,62,8,4.571428571428571,3,Funcionário,Recursos Humanos
1422.0,43,7,2.8333333333333335,3,Funcionário,Tecnologia
2714.0,46,10,4.888888888888889,3,Funcionário,Tecnologia
1624.0,57,5,6.0,3,Funcionário,Tecnologia
8608.0,53,8,5.571428571428571,6,Analista de RH,Recursos Humanos
2139.0,59,6,6.0,3,Funcionário,Recursos Humanos
3853.0,48,4,3.0,6,Analista de RH,Tecnologia
4500.0,35,8,5.285714285714286,6,Analista de RH,Administração
1589.0,57,1,0.0,3,Funcionário,Administração
8120.0,48,6,5.2,6,Analista de RH,Administração
1223.0,48,3,4.5,3,Funcionário,Operações
2854.0,51,9,6.25,3,Funcionário,Operações
4076.0,49,4,8.333333333333334,6,Analista de RH,Recursos Humanos
1606.0,19,2,5.0,3,Funcionário,Administração
8744.0,58,1,0.0,6,Analista de RH,Administração
3966.0,61,1,0.0,6,Analista de RH,Operações
2504.0,55,8,4.428571428571429,3,Funcionário,Administração
8029.0,60,3,9.0,6,Analista de RH,Operações
2097.0,61,5,6.75,3,Funcionário,Administração
2606.0,63,0,0.0,3,Funcionário,Operações
2636.0,30,7,5.333333333333333,3,Funcionário,Tecnologia
2005.0,62,4,6.333333333333333,3,Funcionário,Administração
2404.0,34,3,4.5,3,Funcionário,Recursos Humanos
1412.0,21,8,3.2857142857142856,3,Funcionário,Tecnologia
1661.0,65,2,4.0,3,Funcionário,Tecnologia
2479.0,52,7,6.166666666666667,3,Funcionário,Operações
3690.0,51,0,0.0,6,Analista de RH,Recursos Humanos
10848.0,64,2,10.0,6,Analista de RH,Recursos Humanos
1295.0,54,4,2.6666666666666665,3,Funcionário,Tecnologia
8219.0,47,10,6.5,6,Analista de RH,Tecnologia
2067.0,52,3,4.5,3,Funcionário,Recursos Humanos
2619.0,51,2,7.0,3,Funcionário,Operações
1895.0,30,3,7.5,3,Funcionário,Tecnologia
7783.0,39,1,0.0,6,Analista de RH,Recursos Humanos
2774.0,24,6,4.8,3,Funcionário,Recursos Humanos
7412.0,50,1,0.0,6,Analista de RH,Recursos Humanos
2360.0,54,8,3.0,3,Funcionário,Administração
8152.0,39,7,2.6666666666666665,6,Analista de RH,Administração
1325.0,27,10,6.777777777777778,3,Funcionário,Operações
3780.0,50,0,0.0,6,Analista de RH,Administração
3111.0,52,10,4.777777777777778,6,Analista de RH,Operações
2862.0,56,5,5.0,3,Funcionário,Administração
7688.0,43,8,0.0,0,Analista de RH,Recursos Humanos
10472.0,32,7,0.0,0,Analista de RH,Administração
4056.0,54,10,0.0,0,Analista de RH,Recursos Humanos
2998.0,25,8,0.0,0,Funcionário,Tecnologia
4123.0,43,10,0.0,0,Analista de RH,Operações
2403.0,39,4,0.0,0,Funcionário,Recursos Humanos
6943.0,58,9,0.0,0,Analista de RH,Administração
9042.0,44,0,0.0,0,Analista de RH,Tecnologia
2152.0,37,7,0.0,0,Funcionário,Tecnologia
2774.0,51,0,0.0,0,Funcionário,Recursos Humanos
9711.0,28,9,0.0,0,Analista de RH,Recursos Humanos
1910.0,49,9,0.0,0,Funcionário,Operações
1560.0,32,0,0.0,0,Funcionário,Administração
1718.0,41,4,0.0,0,Funcionário,Recursos Humanos
9712.0,59,9,0.0,0,Analista de RH,Tecnologia
1706.0,49,5,0.0,0,Funcionário,Operações
9593.0,23,7,0.0,0,Analista de RH,Tecnologia
2166.0,46,0,0.0,0,Funcionário,Recursos Humanos
8063.0,43,3,0.0,0,Analista de RH,Tecnologia
8281.0,21,2,0.0,0,Analista de RH,Operações
2964.0,19,10,3.888888888888889,3,Funcionário,Operações
1708.0,54,6,5.4,3,Funcionário,Operações
2521.0,63,2,3.0,3,Funcionário,Recursos Humanos
7042.0,22,4,4.0,6,Analista de RH,Recursos Humanos
7738.0,29,5,4.5,6,Analista de RH,Recursos Humanos
3865.0,54,6,4.25,6,Analista de RH,Recursos Humanos
2493.0,51,4,7.0,3,Funcionário,Administração
5022.0,26,1,0.0,6,Analista de RH,Recursos Humanos
1535.0,46,0,0.0,3,Funcionário,Tecnologia
2284.0,60,8,8.285714285714286,3,Funcionário,Recursos Humanos
2424.0,51,10,5.666666666666667,3,Funcionário,Administração
10661.0,64,2,7.0,6,Analista de RH,Administração
2474.0,20,4,3.3333333333333335,3,Funcionário,Recursos Humanos
2395.0,53,3,8.5,3,Funcionário,Tecnologia
3814.0,26,2,4.0,6,Analista de RH,Recursos Humanos
5837.0,35,10,4.444444444444445,6,Analista de RH,Operações
3408.0,20,1,0.0,6,Analista de RH,Operações
2388.0,64,1,0.0,3,Funcionário,Administração
2451.0,32,1,0.0,3,Funcionário,Operações
1472.0,45,8,4.571428571428571,3,Funcionário,Tecnologia
3848.0,42,1,0.0,6,Analista de RH,Tecnologia
1539.0,59,1,0.0,3,Funcionário,Recursos Humanos
2366.0,62,6,7.2,3,Funcionário,Operações
2474.0,59,3,2.5,3,Funcionário,Operações
3598.0,63,5,5.5,6,Analista de RH,Tecnologia
2874.0,32,6,2.8,3,Funcionário,Operações
7255.0,21,8,5.571428571428571,6,Analista de RH,Tecnologia
2866.0,31,3,1.5,3,Funcionário,Tecnologia
10039.0,54,11,4.444444444444445,6,Analista de RH,Recursos Humanos
8594.0,24,1,0.0,6,Analista de RH,Operações
10892.0,32,0,0.0,6,Analista de RH,Recursos Humanos
2716.0,57,7,6.166666666666667,3,Funcionário,Tecnologia
1657.0,41,10,4.555555555555555,3,Funcionário,Recursos Humanos
4881.0,59,8,6.285714285714286,6,Analista de RH,Administração
2797.0,52,8,6.571428571428571,3,Funcionário,Tecnologia
6925.0,51,7,5.833333333333333,6,Analista de RH,Tecnologia
4851.0,60,3,7.5,6,Analista de RH,Administração
9544.0,43,4,6.0,6,Analista de RH,Administração
1545.0,58,4,2.3333333333333335,3,Funcionário,Recursos Humanos
2697.0,64,5,5.75,3,Funcionário,Recursos Humanos
8379.0,23,9,5.714285714285714,6,Analista de RH,Operações
7633.0,40,2,7.0,6,Analista de RH,Administração
1283.0,62,7,6.666666666666667,3,Funcionário,Operações
2281.0,31,4,7.0,3,Funcionário,Tecnologia
2093.0,20,4,3.6666666666666665,3,Funcionário,Recursos Humanos
2831.0,23,5,5.75,3,Funcionário,Tecnologia
8074.0,53,4,6.333333333333333,6,Analista de RH,Recursos Humanos
2614.0,63,10,3.5555555555555554,3,Funcionário,Administração
3520.0,45,5,5.75,6,Analista de RH,Tecnologia
3225.0,64,6,7.0,6,Analista de RH,Recursos Humanos
1545.0,20,2,10.0,3,Funcionário,Tecnologia
9456.0,50,1,0.0,6,Analista de RH,Operações
6286.0,57,2,8.0,6,Analista de RH,Operações
7591.0,59,9,5.142857142857143,6,Analista de RH,Tecnologia
2763.0,50,0,0.0,3,Funcionário,Operações
9836.0,40,1,0.0,6,Analista de RH,Recursos Humanos
2691.0,64,10,3.0,3,Funcionário,Administração
2669.0,42,8,3.5714285714285716,3,Funcionário,Tecnologia
6267.0,51,0,0.0,6,Analista de RH,Tecnologia
8274.0,52,2,2.0,6,Analista de RH,Operações
8433.0,21,7,4.0,6,Analista de RH,Tecnologia
1796.0,36,4,6.333333333333333,3,Funcionário,Operações
1417.0,48,8,4.428571428571429,3,Funcionário,Administração
3577.0,36,8,4.666666666666667,6,Analista de RH,Recursos Humanos
2763.0,58,3,2.5,3,Funcionário,Recursos Humanos
4116.0,47,10,3.7777777777777777,6,Analista de RH,Administração
2519.0,59,10,5.444444444444445,3,Funcionário,Tecnologia
1344.0,24,9,0.0,0,Funcionário,Operações
2487.0,57,9,0.0,0,Funcionário,Operações
2957.0,21,3,0.0,0,Funcionário,Tecnologia
7206.0,57,2,0.0,0,Analista de RH,Administração
10801.0,44,1,0.0,0,Analista de RH,Recursos Humanos
3647.0,20,0,0.0,0,Analista de RH,Operações
2295.0,52,2,0.0,0,Funcionário,Tecnologia
10014.0,35,8,0.0,0,Analista de RH,Recursos Humanos
6285.0,21,9,0.0,0,Analista de RH,Operações
1243.0,50,8,0.0,0,Funcionário,Administração
4395.0,26,3,0.0,0,Analista de RH,Operações
1324.0,23,4,0.0,0,Funcionário,Administração
5356.0,36,4,0.0,0,Analista de RH,Recursos Humanos
9759.0,43,6,0.0,0,Analista de RH,Tecnologia
1274.0,49,10,0.0,0,Funcionário,Operações
1475.0,19,10,0.0,0,Funcionário,Administração
2392.0,19,2,0.0,0,Funcionário,Recursos Humanos
1793.0,21,8,0.0,0,Funcionário,Operações
6254.0,63,4,0.0,0,Analista de RH,Administração
2107.0,24,9,0.0,0,Funcionário,Recursos Humanos
1540.0,37,1,0.0,0,Funcionário,Operações
9194.0,59,9,0.0,0,Analista de RH,Operações
1606.0,28,0,0.0,0,Funcionário,Operações
9319.0,46,1,0.0,0,Analista de RH,Operações
4870.0,65,0,0.0,0,Analista de RH,Operações
6861.0,23,7,0.0,0,Analista de RH,Tecnologia
7377.0,22,5,0.0,0,Analista de RH,Tecnologia
8991.0,35,5,0.0,0,Analista de RH,Operações
9591.0,41,9,0.0,0,Analista de RH,Tecnologia
7484.0,35,2,0.0,0,Analista de RH,Tecnologia
5193.0,28,0,0.0,0,Analista de RH,Tecnologia
4209.0,52,1,0.0,0,Analista de RH,Tecnologia
8970.0,48,8,0.0,0,Analista de RH,Tecnologia
2295.0,53,1,0.0,0,Funcionário,Tecnologia
6300.0,39,1,0.0,0,Analista de RH,Operações
7911.0,46,5,0.0,0,Analista de RH,Tecnologia
2749.0,26,7,0.0,0,Funcionário,Operações
3827.0,32,6,0.0,0,Analista de RH,Recursos Humanos
2441.0,24,0,0.0,0,Funcionário,Recursos Humanos
1434.0,54,9,0.0,0,Funcionário,Administração
4142.0,20,4,0.0,0,Analista de RH,Operações
10523.0,36,3,0.0,0,Analista de RH,Administração
1370.0,56,3,0.0,0,Funcionário,Operações
2771.0,21,0,0.0,3,Funcionário,Operações
6822.0,58,1,0.0,6,Analista de RH,Operações
1822.0,22,8,3.7142857142857144,3,Funcionário,Operações
6461.0,40,3,6.5,6,Analista de RH,Tecnologia
2583.0,38,3,2.5,3,Funcionário,Tecnologia
7174.0,28,6,4.2,6,Analista de RH,Administração
1211.0,32,8,3.857142857142857,3,Funcionário,Tecnologia
1578.0,63,0,0.0,3,Funcionário,Recursos Humanos
6302.0,57,4,4.666666666666667,6,Analista de RH,Tecnologia
5893.0,58,7,5.5,6,Analista de RH,Administração
1844.0,39,7,5.5,3,Funcionário,Administração
2926.0,46,4,4.0,3,Funcionário,Operações
2774.0,26,4,6.333333333333333,3,Funcionário,Operações
2398.0,25,7,4.666666666666667,3,Funcionário,Operações
4950.0,20,0,0.0,6,Analista de RH,Recursos Humanos
6523.0,63,4,5.0,6,Analista de RH,Recursos Humanos
4513.0,63,5,5.5,6,Analista de RH,Tecnologia
1352.0,53,10,4.111111111111111,3,Funcionário,Recursos Humanos
2557.0,26,8,4.0,3,Funcionário,Operações
2288.0,64,1,0.0,3,Funcionário,Operações
3887.0,56,10,5.111111111111111,6,Analista de RH,Recursos Humanos
6109.0,65,1,0.0,6,Analista de RH,Administração
2509.0,19,5,6.0,3,Funcionário,Tecnologia
6004.0,24,4,6.666666666666667,6,Analista de RH,Tecnologia
2084.0,41,8,4.571428571428571,3,Funcionário,Recursos Humanos
2331.0,32,2,3.0,3,Funcionário,Tecnologia
10894.0,51,0,0.0,6,Analista de RH,Recursos Humanos
3048.0,29,9,4.875,6,Analista de RH,Operações
9860.0,59,3,4.5,6,Analista de RH,Recursos Humanos
3659.0,34,10,5.0,6,Analista de RH,Administração
2174.0,37,5,6.0,3,Funcionário,Operações
1767.0,32,7,2.8333333333333335,3,Funcionário,Operações
2622.0,36,8,5.142857142857143,3,Funcionário,Operações
2114.0,36,10,3.5555555555555554,3,Funcionário,Recursos Humanos
1393.0,23,6,4.0,3,Funcionário,Administração
3442.0,56,1,0.0,6,Analista de RH,Tecnologia
2627.0,20,6,4.5,3,Funcionário,Operações
1865.0,51,5,3.0,3,Funcionário,Tecnologia
2001.0,43,3,8.5,3,Funcionário,Tecnologia
1308.0,42,2,5.0,3,Funcionário,Tecnologia
2330.0,49,8,6.0,3,Funcionário,Operações
6871.0,62,3,6.5,6,Analista de RH,Tecnologia
1586.0,56,10,6.888888888888889,3,Funcionário,Tecnologia
2800.0,38,1,0.0,3,Funcionário,Tecnologia
1410.0,23,3,6.5,3,Funcionário,Administração
8895.0,55,2,7.0,6,Analista de RH,Operações
6583.0,22,2,2.0,6,Analista de RH,Administração
2957.0,59,0,0.0,3,Funcionário,Recursos Humanos
10838.0,35,6,4.8,6,Analista de RH,Tecnologia
1440.0,26,3,5.0,3,Funcionário,Operações
1656.0,33,7,4.166666666666667,3,Funcionário,Administração
4981.0,46,5,5.0,6,Analista de RH,Operações
3363.0,29,4,3.6666666666666665,6,Analista de RH,Operações
4123.0,64,7,2.0,6,Analista de RH,Administração
6963.0,41,3,5.5,6,Analista de RH,Recursos Humanos
9321.0,48,1,0.0,6,Analista de RH,Tecnologia
2611.0,32,2,8.0,3,Funcionário,Tecnologia
2988.0,48,6,3.8,3,Funcionário,Operações
1557.0,43,1,0.0,3,Funcionário,Operações
1519.0,53,1,0.0,3,Funcionário,Administração
4543.0,28,5,3.75,6,Analista de RH,Operações
10717.0,42,0,0.0,6,Analista de RH,Tecnologia
1763.0,26,9,4.125,3,Funcionário,Administração
3089.0,52,1,0.0,6,Analista de RH,Operações
2455.0,45,5,3.75,3,Funcionário,Administração
2986.0,65,4,6.333333333333333,3,Funcionário,Tecnologia
2355.0,55,2,4.0,3,Funcionário,Recursos Humanos
9159.0,27,6,4.0,6,Analista de RH,Operações
7036.0,46,3,8.0,6,Analista de RH,Tecnologia
3553.0,32,9,6.125,6,Analista de RH,Administração
1403.0,58,2,2.0,3,Funcionário,Recursos Humanos
2519.0,56,3,5.0,3,Funcionário,Recursos Humanos
2340.0,27,4,4.666666666666667,3,Funcionário,Administração
2623.0,62,2,4.0,3,Funcionário,Administração
2543.0,32,4,5.333333333333333,3,Funcionário,Administração
8457.0,44,7,3.8333333333333335,6,Analista de RH,Recursos Humanos
1474.0,43,6,3.8,3,Funcionário,Administração
1418.0,49,0,0.0,3,Funcionário,Recursos Humanos
2095.0,40,5,2.75,3,Funcionário,Recursos Humanos
2201.0,41,6,5.2,3,Funcionário,Administração
8388.0,52,3,3.5,6,Analista de RH,Administração
1233.0,65,2,5.0,3,Funcionário,Tecnologia
7941.0,35,8,4.571428571428571,6,Analista de RH,Recursos Humanos
1705.0,49,1,0.0,3,Funcionário,Administração
5070.0,57,9,5.625,6,Analista de RH,Recursos Humanos
9546.0,29,9,5.125,6,Analista de RH,Tecnologia
6184.0,26,5,3.25,6,Analista de RH,Administração
3372.0,43,10,5.222222222222222,6,Analista de RH,Recursos Humanos
1360.0,57,7,4.333333333333333,3,Funcionário,Operações
2837.0,58,3,7.5,3,Funcionário,Operações
1979.0,25,8,5.142857142857143,3,Funcionário,Recursos Humanos
5321.0,27,6,5.8,6,Analista de RH,Operações
9646.0,24,1,0.0,6,Analista de RH,Operações
4800.0,34,6,4.0,6,Analista de RH,Recursos Humanos
4394.0,65,5,7.0,6,Analista de RH,Recursos Humanos
1427.0,30,0,0.0,3,Funcionário,Administração
2104.0,42,10,3.5555555555555554,3,Funcionário,Administração
10268.0,45,5,2.5,6,Analista de RH,Recursos Humanos
9432.0,26,10,7.111111111111111,6,Analista de RH,Recursos Humanos
10295.0,25,5,6.333333333333333,6,Analista de RH,Tecnologia
2459.0,20,5,6.0,3,Funcionário,Recursos Humanos
2762.0,32,6,5.8,3,Funcionário,Tecnologia
4183.0,50,6,6.4,6,Analista de RH,Tecnologia
1774.0,58,6,4.0,3,Funcionário,Recursos Humanos
9476.0,49,7,4.5,6,Analista de RH,Administração
7690.0,49,5,4.0,6,Analista de RH,Administração
2104.0,21,6,5.0,3,Funcionário,Operações
1227.0,63,6,4.4,3,Funcionário,Tecnologia
6368.0,50,1,0.0,6,Analista de RH,Administração
8334.0,40,2,5.0,6,Analista de RH,Operações
9512.0,43,0,0.0,6,Analista de RH,Recursos Humanos
1800.0,63,1,0.0,3,Funcionário,Tecnologia
1669.0,29,10,5.333333333333333,3,Funcionário,Tecnologia
1212.0,38,9,5.875,3,Funcionário,Tecnologia
2082.0,51,5,3.75,3,Funcionário,Operações
9041.0,65,7,5.166666666666667,6,Analista de RH,Administração
1498.0,54,0,0.0,3,Funcionário,Tecnologia
2977.0,45,1,0.0,3,Funcionário,Recursos Humanos
2424.0,41,6,5.2,3,Funcionário,Administração
8203.0,19,9,4.25,6,Analista de RH,Tecnologia
5030.0,42,4,4.333333333333333,6,Analista de RH,Tecnologia
2751.0,33,7,4.166666666666667,3,Funcionário,Recursos Humanos
8347.0,43,3,6.5,6,Analista de RH,Recursos Humanos
7113.0,55,7,3.5,6,Analista de RH,Operações
2907.0,63,1,0.0,3,Funcionário,Tecnologia
1497.0,45,3,2.0,3,Funcionário,Tecnologia
2926.0,20,9,5.714285714285714,3,Funcionário,Operações
